image_name,x1,x2,y1,y2
147323561423361031_XXX_v3.png,-1.1965549,653.74567,18.669416,473.5273,-3340.487341966189
1468557202271JPEG_20160630_170954_1000975641276.png,112.496895,495.4695,128.37096,367.5649,53419.9158979863
1473486774334DeeplearnS11933.png,94.21606,633.704,10.468702,392.89166,-28512.389940873516
JPEG_20161120_152926_1000201692683.png,149.3776,498.41684,127.09297,369.70697,-128199.20118664001
JPEG_20160521_171404_1000501764795.png,16.760263,638.97235,119.1029,434.3403,-105901.52673110622
JPEG_20161130_175653_1000609665289.png,71.3809,598.7157,225.85463,322.73148,140586.11615962
JPEG_20161126_124107_1000629778448.png,148.94948,512.57135,46.24829,417.92484,55906.06757385147
JPEG_20161126_171819_1000726711525.png,25.195868,642.94385,199.98268,367.3542,-3236.2241642726294
1480512432782IMG_0114.png,47.569878,573.77203,175.54692,333.19077,-15868.51712043483
147771989459320161028_152537.png,75.50769,517.9869,158.07603,392.88443,-140365.94164523602
JPEG_20161120_123503_1000177331761.png,173.56688,466.77603,86.73466,375.8247,-4125.469911865992
JPEG_20161125_145956_1000553413361.png,151.6587,504.38913,114.59361,407.0919,-110758.48117403532
147742478014220161025_162012.png,96.68589,573.5094,191.59929,371.09238,-148187.66557745414
1473486846030DeeplearnS11921.png,106.19533,650.869,20.622,411.80096,-3691.9348309831403
JPEG_20161129_222323_1000369688705.png,46.75571,491.15286,21.93468,478.52228,-96248.56792501
JPEG_20161125_165537_1000189459001.png,122.01866,504.31046,47.80357,429.52985,6936.719409496
1475008362999DSC022041.png,94.428665,569.3766,63.478058,394.6746,14125.614946040761
JPEG_20161209_201456_100034997460.png,108.696396,506.25342,125.08929,400.4676,65185.87708225053
1473664975948DeeplearnS11741.png,47.55338,577.102,6.521743,411.4631,29946.775652122626
JPEG_20160524_160451_1000322497440.png,145.8266,468.50406,48.06806,456.2778,98480.99299153965
JPEG_20160525_134750_1000563286944.png,138.66042,510.2447,61.820896,455.79526,154836.5854396021
JPEG_20160820_103052_1000944162726.png,208.57849,411.55917,77.25236,430.03775,68837.1738437348
JPEG_20160622_104016_1000134655502.png,107.39727,428.38998,142.42361,409.08853,31436.637617266824
JPEG_20160711_143628_1000197326638.png,197.96579,504.71295,91.42185,376.45987,-27768.867332976806
147772391629720161028_165918.png,84.51793,621.521,202.2332,373.0546,-175826.84861930198
JPEG_20160607_162126_1000132152429.png,132.63887,571.4287,152.1631,377.96378,153610.41936779558
1472628756668w_peg_33_white_black_pink_06.png,16.43832,652.45496,144.35213,413.84244,29352.023741241603
147771925373420161028_155210.png,33.270817,618.3307,166.64139,368.6603,168578.26571261254
JPEG_20161123_163235_1000958165120.png,146.64851,501.08768,57.911137,429.9454,34814.814610718255
JPEG_20161123_185134_1000669136321.png,246.14282,404.4111,94.46133,400.13153,99720.18689274401
1475062379333DSC09885.png,56.82757,620.6924,98.5317,407.8602,25279.43937334497
JPEG_20160607_142135_1000534355304.png,173.70045,490.50845,115.35649,404.50415,-3694.1139892799692
JPEG_20160526_164007_1000370964293.png,97.448715,482.85208,65.13787,429.65854,-53796.985329945455
JPEG_20161126_124925_1000311203139.png,161.70909,450.68988,15.353859,470.59174,80140.42374269397
JPEG_20161119_172342_1000354763932.png,86.28698,479.83322,113.94369,393.08823,125812.84348447039
JPEG_20161129_130934_100059418844.png,111.40027,615.8563,128.78612,350.30118,73628.17064718818
JPEG_20160823_123718_100032471737.png,92.42572,609.2496,114.91732,386.2487,88392.70907735438
147185183150420160818_122816.png,12.9641285,633.5612,35.32249,485.3865,-53903.14963354668
JPEG_20161127_175953_1000449855809.png,126.90965,506.57538,78.48324,425.01596,-140429.65657181438
147754402197020161026_133136.png,78.03327,495.56607,80.7931,419.04416,63785.43336523202
JPEG_20161126_151147_1000752588197.png,179.92703,536.78125,154.60036,341.40997,43077.03633494579
1480511311673IMG_0296.png,29.454937,523.3935,107.56526,359.88422,25089.61818994551
JPEG_20160702_165021_1000196747165.png,104.70077,595.292,77.4315,354.05618,-72749.65072044358
JPEG_20161126_131733_1000960692765.png,80.6394,534.5534,3.2636592,493.6123,42202.298208091204
JPEG_20160218_195934_-1067082937.png,80.86288,573.7071,190.63438,269.90976,-43298.86845869638
JPEG_20161120_130305_1000387074473.png,117.57823,503.16763,191.03432,334.29108,-18465.530134344008
1474723757800DSC07870.png,76.99868,596.83307,59.09893,409.25903,-40478.520346161036
JPEG_20160608_161427_1000242062225.png,129.1793,508.3434,97.43315,448.34375,50545.81604254004
JPEG_20161127_174410_100096689562.png,180.89717,452.66025,29.543919,435.50034,11581.040243263313
JPEG_20160711_113602_1000828770711.png,76.18998,627.42615,155.78264,321.96317,-22870.090024229896
JPEG_20160607_171752_1000308545692.png,149.71622,496.11664,78.47134,398.53122,83425.70252285036
JPEG_20161126_202923_1000829464428.png,193.74129,439.71332,82.518456,388.29108,6480.919956293263
JPEG_20161025_133455_1000858991352.png,62.35376,567.86676,122.97394,282.90634,-35990.65278080001
JPEG_20160702_135153_1000996323327.png,139.68301,555.5489,156.98555,343.0718,-42304.04434698747
JPEG_20161116_182832_100030341860.png,29.529375,547.0006,10.760659,465.29263,4152.159790965496
1473664845388DeeplearnS11673.png,25.230341,656.22394,10.9376745,448.08594,-15349.377830452577
JPEG_20160810_170631_1000916022546.png,127.1323,555.07886,109.40928,419.13736,-114201.45337359517
JPEG_20160627_104047_1000808561365.png,132.1038,490.36697,158.55484,378.89154,-4493.808109338977
JPEG_20161125_183737_1000415678616.png,168.17345,467.78168,199.38344,299.78238,47888.3894927238
JPEG_20161121_173341_1000220878915.png,77.54421,629.95105,29.662348,384.7759,-50064.75460450436
1474637587117DSC06457.png,20.594051,626.8921,64.33341,379.86737,48011.95247475599
1472040850528m_lone_peak_rio_red_06.png,10.563433,641.8595,139.0409,424.79984,-9934.728132088989
1473747442935IMG_0562.png,56.280647,637.6486,150.24419,364.0281,-108864.76511896377
JPEG_20160820_130207_1000850342603.png,195.70433,498.17844,152.1492,351.13998,-98801.7729812942
1469623666059JPEG_20160628_132756_1000139640802.png,108.23202,470.72174,137.24947,378.6748,-4990.878272607602
JPEG_20160625_132627_1000143747813.png,199.85106,577.0853,170.77579,361.44772,32055.519197116795
1474724153284DSC07923.png,178.09377,546.04193,56.21739,448.5051,16675.649314886425
JPEG_20161116_162320_1000209763931.png,189.11174,443.91226,76.872375,450.35492,-105953.26735307662
1480335648050_R2A3798.png,264.96136,507.29346,142.4144,407.63632,30341.68503036802
1473486334354DeeplearnS11810.png,81.54315,585.2602,160.68645,339.44742,1374.5554235384916
JPEG_20160625_154611_1000173470581.png,245.08176,498.75473,166.86014,403.87057,28290.811500922915
1480655088452prefabricatedshelters-500x500.png,70.84395,554.7031,152.43483,421.46652,-170881.47850928648
1480959303468_R2A2343.png,178.71664,411.37006,47.45217,378.9661,1167.48760585938
147443970409211472469737128-Roadster-Men-Black-Sneakers-4601472469737046-4.png,113.37151,548.8029,69.998436,432.9722,7952.280762051989
147438174282611471955180265-HRX-by-Hrithik-Roshan-Men-Navy-Sneakers-8161471955179942-1.png,22.420578,602.3955,27.418839,471.13095,-22521.259623680322
JPEG_20161121_185510_1000172467976.png,102.696976,514.1773,155.70152,359.95502,-9795.849058133987
JPEG_20161123_125627_1000467038488.png,125.535965,557.002,152.01804,343.3211,-18566.995881567083
JPEG_20161130_141821_1000714997351.png,6.18605,649.91956,71.44502,475.60114,-33990.813761718775
JPEG_20160630_135410_1000525666575.png,170.50316,508.56323,184.22249,312.5823,-166163.4378062133
JPEG_20160630_170937_1000338512172.png,117.51156,482.73212,167.2102,340.60898,-27804.518534916788
1480512315800E-mazingshawls29-11-201617745.png,51.625496,554.3937,73.13249,406.6649,-124996.35285301838
1480970748065IMG_3427.png,210.16098,456.84323,70.87298,437.45236,70767.21679299496
JPEG_20161129_172557_1000129640127.png,99.7357,617.92816,195.50269,344.77582,-571.8483534001862
JPEG_20160831_145352_1000706596912.png,91.54802,513.32336,207.66963,318.36212,-186978.6958066834
147772041249620161028_153548.png,54.207058,618.04755,210.88591,376.15088,-139456.13900483478
JPEG_20161107_131440_1000277876407.png,132.53062,409.2122,33.198288,391.2252,-55820.886925319064
JPEG_20160621_161252_1000373395396.png,78.106285,587.9498,166.29759,316.47153,-28018.683741000932
1480404050255HC1018_1.png,55.380028,596.2354,43.658424,448.73978,16202.874901355535
1480339172317_R2A4166.png,187.68697,441.9275,99.47426,401.89355,14461.3555381763
1473231505463DeeplearnS11453.png,5.4712853,604.93994,52.85428,425.7163,7897.310958724527
1473486562178DeeplearnS11862.png,55.233364,607.47296,153.97127,347.73822,-2281.1851061521884
147444975408811473239802965-Mast--Harbour-Men-Blue-Printed-Regular-Boat-Shoes-3651473239802717-4.png,99.42767,542.86554,61.007587,420.90707,-7648.682584378781
147771956931820161028_163706.png,39.82745,624.2676,67.52392,341.37744,105519.68716298198
147754038406720161026_135450.png,200.60867,490.9702,75.63695,334.6154,-47939.015170971485
1474631328401DSC08180.png,78.47135,557.60565,68.00459,433.64532,53075.36329516099
1473316488257DeeplearnS11670.png,33.098976,623.58704,160.2126,374.26068,-6940.7109421171335
JPEG_20161201_131828_10003323758.png,92.4005,572.5795,100.84221,460.96323,-129339.22495891995
JPEG_20161208_180835_1000163572732.png,87.42607,577.86444,78.50352,421.05417,-2645.3880515595083
147742635330820161025_163041.png,85.50756,450.56207,111.09905,476.02646,105620.52674628087
JPEG_20160625_160231_1000282132723.png,139.88141,521.1586,107.201416,433.65518,-2004.3663971568603
JPEG_20160526_160442_1000447899317.png,177.96843,403.71848,27.710056,470.9585,-122976.79191057783
1471330342340DSC_0020.png,34.573734,637.6825,30.969656,495.51105,4012.436221140146
JPEG_20160929_184040_1000305582358.png,3.969105,638.4833,87.67723,486.8127,-48700.00271016333
JPEG_20161121_191048_1000737137215.png,207.08607,492.79987,60.576374,466.94635,2792.271911131189
JPEG_20161120_181902_1000281243364.png,194.42068,503.977,74.94582,450.07504,-70252.0284523296
1475156682026DSC01383.png,84.22319,578.7964,70.49935,413.8309,-53193.33106122454
JPEG_20160701_165405_1000850740968.png,134.32668,548.35803,138.226,329.84238,-8662.590693513004
147742434495820161025_155613.png,112.67946,507.95306,43.162445,314.20474,39132.771253087994
JPEG_20160608_162131_1000897821033.png,145.91214,579.70233,180.87819,352.868,23956.902842036114
1480333694712_R2A3572.png,239.73978,436.09235,95.32739,453.5854,997.1687065856968
1468656649271JPEG_20160712_102843_1000608650569.png,177.71452,506.952,152.01852,362.6167,77543.20762421358
JPEG_20161102_110945_1000333608686.png,35.479877,600.7929,148.07802,340.88327,-193187.52704668924
JPEG_20160707_160449_1000845238553.png,57.699986,598.98944,128.23103,323.86765,-183295.8357777945
JPEG_20160318_174322_1692953610.png,129.62325,477.14755,96.941086,359.2066,-16741.139566990198
1470809657915DSC_0045.png,35.409237,599.1537,44.94723,474.6497,66091.23557992361
JPEG_20160820_125446_1000494746599.png,220.02414,515.8899,113.447914,398.64703,3653.7679933318577
147443970703211469180043052-Roadster-Men-Grey-Canvas-Shoes-5241469180042824-3.png,101.98265,623.5444,48.59545,428.81973,-8363.449902290013
JPEG_20160624_122542_1000284498215.png,124.78794,543.69714,198.6974,315.86044,1977.2433559679994
147771881725420161028_151751.png,40.215183,616.372,143.90446,372.69604,17586.104489200792
JPEG_20160712_103115_1000808000833.png,161.8296,524.43445,105.271835,388.4055,4978.316527275281
1480939320625_R2A1891.png,188.7861,452.8047,135.06491,408.48834,119725.836194202
1475065277117DSC00096.png,98.38849,571.73645,158.26157,399.09106,-45155.5400006596
1468496976192DSC_0072.png,2.5972612,654.7413,70.90415,392.05692,-86572.74300980257
JPEG_20160527_150551_1000968652177.png,76.50202,453.02774,84.77301,411.6873,-12346.779241538767
1469620340490JPEG_20160625_132300_1000775728602.png,197.23735,549.15137,73.55315,405.78165,-4122.04927357001
JPEG_20161127_172738_1000285194538.png,264.00543,374.3669,86.96001,421.35406,46623.94668274651
JPEG_20161124_190633_1000748079071.png,106.94361,492.0447,98.96361,389.43683,-30080.25923780979
JPEG_20160513_143501_1000924515833.png,241.9269,535.3281,105.43929,414.76923,-8857.259191927966
1475151712915DSC00530.png,234.85245,460.74667,32.35086,444.81583,-70144.06300452662
JPEG_20161129_165514_1000511782226.png,140.68384,526.49176,118.75979,406.5582,-16836.79774140718
JPEG_20161208_155449_1000677496739.png,213.0631,415.4178,94.12081,438.46313,82953.96137909601
1480512515877IMG_0171.png,46.468468,582.71967,148.94653,303.25592,-9040.72121738676
JPEG_20161007_153444_1000776759923.png,63.37435,614.1672,174.29214,373.73068,-166960.349612761
JPEG_20160627_115519_1000121950635.png,160.07607,545.4506,197.89952,337.61673,3066.265795338695
JPEG_20160318_160342_-390804418.png,109.14221,603.62976,60.019226,412.02344,19509.24868546432
147742570166420161025_162231.png,103.69411,613.43945,68.01914,472.74966,39798.41823422321
148053465193620161126_210438.png,30.54695,554.0792,90.55787,379.28854,46256.48878910755
1474714194057DSC07382.png,43.3503,635.7923,118.83581,388.62372,58058.76697622001
147333950933659488_XXX_v1.png,208.44873,445.17447,30.368006,457.26935,-7698.939865394539
JPEG_20160711_130909_1000380525863.png,206.50261,495.63275,138.83272,404.5106,9322.357360696813
JPEG_20160530_143053_1000864904790.png,6.369045,595.8083,73.31919,453.19937,-6084.335565934103
JPEG_20161119_174554_1000672291594.png,84.58812,475.0004,95.54278,398.43375,-16885.954315888433
1468667766223JPEG_20160712_153125_1000271763428.png,154.11618,502.4532,183.74915,342.21317,2456.7405040203885
JPEG_20161124_170852_1000764960215.png,209.5746,541.8548,77.48443,430.48993,57993.54943890004
147742450383320161025_155433.png,97.69414,540.7162,74.16407,433.82983,-65282.257093334396
JPEG_20160706_112320_1000837653337.png,208.60466,485.47775,184.96375,357.2718,23693.84096462551
147772076524920161028_154300.png,173.49815,483.30127,57.094734,364.96747,191254.9435525137
JPEG_20161124_195744_1000858396653.png,141.30785,473.5323,135.61287,393.17303,-97052.64450208796
1474715849321DSC07739.png,33.42909,596.36633,93.91266,433.0701,32316.190417934355
JPEG_20160608_130949_1000777490751.png,101.76442,483.38327,118.660904,366.3012,33241.522046820435
JPEG_20160625_134328_1000127108945.png,253.0564,571.04333,169.30754,292.86807,-6803.6805038729035
JPEG_20161123_193316_1000390623160.png,16.506996,594.4501,16.563663,465.3779,-5834.094991571677
147771929681620161028_155817.png,59.63391,626.61017,90.6717,413.45474,-57099.65848136955
JPEG_20161123_192136_1000404312673.png,176.08688,458.86295,31.650263,461.96817,79680.78855791454
JPEG_20160820_141352_1000205095147.png,29.246273,583.4543,162.14531,316.53848,-167371.57914042438
JPEG_20161120_181050_1000976531528.png,-10.279464,649.82404,23.37286,356.20572,10821.330648458621
1473241485098NASA_X-57_electric-airplane_dezeen_1568_3.png,170.0293,486.80063,73.24078,454.43002,79276.82929551072
JPEG_20161207_144006_1000383093276.png,139.93071,543.1212,57.58349,436.85565,4073.7354862415523
JPEG_20161120_123928_1000382486632.png,191.98898,512.3763,67.95089,407.7342,-14635.462748370803
1480510999675IMG_0247.png,105.66265,485.45905,46.178078,386.6888,36080.670942999204
1475152671741DSC00618.png,95.06053,617.8638,64.98822,444.80902,8865.126033015957
JPEG_20160706_103752_1000347257055.png,78.43767,594.3296,194.31421,311.72324,11734.45544612789
1475067185639DSC00015.png,241.5273,445.8592,59.85669,400.6252,73433.75469153101
JPEG_20160608_150642_1000193332045.png,183.27483,398.22852,102.313896,438.1045,12615.54835287125
JPEG_20161209_174735_1000356806763.png,91.777885,508.8916,191.7303,316.60162,-30005.417117846206
JPEG_20161126_131627_1000853646996.png,54.070736,626.9581,144.49739,344.17722,7081.405452668085
JPEG_20161127_165248_1000255321066.png,118.56647,528.6718,36.813335,415.88348,59710.33660372716
JPEG_20160625_134635_1000519029574.png,128.86136,611.8061,173.31416,330.70184,-16555.774696803208
JPEG_20161016_130319_100021340233.png,62.767662,595.80383,152.44643,404.6675,-154700.10982234025
1472042944867w_nd_14640_brown_05.png,205.649,409.43353,93.54214,449.62656,-2308.3092600225937
1473486477448DeeplearnS11839.png,90.855644,585.52747,153.32797,356.4642,4554.173930855992
JPEG_20161209_163536_1000644960650.png,270.83453,373.09207,46.265617,376.78903,-134451.28762421597
JPEG_20160704_105045_1000407680516.png,118.143,596.13617,112.92711,377.21893,7731.469216869402
JPEG_20161123_200003_1000885558995.png,95.8468,545.60657,58.80174,380.0408,-75494.95764298385
14716280822952.png,247.00749,370.3387,44.291233,437.5296,-13252.457380534084
JPEG_20161126_143554_1000674378360.png,68.53267,572.6985,165.38377,347.4502,103708.92019281311
JPEG_20160709_134140_1000894991174.png,157.79338,522.39996,37.733364,442.97012,-73644.71938454555
1475151778502DSC00559.png,136.07327,570.2476,65.728836,398.83685,10460.61239391935
JPEG_20160810_103644_1000701814242.png,208.46188,443.67914,79.036674,404.3917,57575.01352705121
1468668647140JPEG_20160712_112828_100035283438.png,209.9434,430.87885,112.29649,427.41342,56110.95126783151
